/home/zixu/Extra_Disk/Dataset/ROB535/all/deploy/trainval/894333fe-2f3d-4828-9ea7-8bd4305bfebb/0042_image.jpg,857,430,909,459,1
/home/zixu/Extra_Disk/Dataset/ROB535/all/deploy/trainval/894333fe-2f3d-4828-9ea7-8bd4305bfebb/0014_image.jpg,902,454,953,490,1
/home/zixu/Extra_Disk/Dataset/ROB535/all/deploy/trainval/894333fe-2f3d-4828-9ea7-8bd4305bfebb/0045_image.jpg,607,373,698,412,1
/home/zixu/Extra_Disk/Dataset/ROB535/all/deploy/trainval/894333fe-2f3d-4828-9ea7-8bd4305bfebb/0044_image.jpg,577,407,658,442,1
/home/zixu/Extra_Disk/Dataset/ROB535/all/deploy/trainval/894333fe-2f3d-4828-9ea7-8bd4305bfebb/0043_image.jpg,583,422,656,453,1
/home/zixu/Extra_Disk/Dataset/ROB535/all/deploy/trainval/894333fe-2f3d-4828-9ea7-8bd4305bfebb/0048_image.jpg,438,489,522,523,1
/home/zixu/Extra_Disk/Dataset/ROB535/all/deploy/trainval/894333fe-2f3d-4828-9ea7-8bd4305bfebb/0011_image.jpg,900,431,960,470,1
/home/zixu/Extra_Disk/Dataset/ROB535/all/deploy/trainval/894333fe-2f3d-4828-9ea7-8bd4305bfebb/0023_image.jpg,990,413,1046,448,1
/home/zixu/Extra_Disk/Dataset/ROB535/all/deploy/trainval/894333fe-2f3d-4828-9ea7-8bd4305bfebb/0006_image.jpg,909,430,996,489,1
/home/zixu/Extra_Disk/Dataset/ROB535/all/deploy/trainval/894333fe-2f3d-4828-9ea7-8bd4305bfebb/0010_image.jpg,900,427,963,469,1
/home/zixu/Extra_Disk/Dataset/ROB535/all/deploy/trainval/894333fe-2f3d-4828-9ea7-8bd4305bfebb/0029_image.jpg,1102,429,1145,454,1
/home/zixu/Extra_Disk/Dataset/ROB535/all/deploy/trainval/894333fe-2f3d-4828-9ea7-8bd4305bfebb/0053_image.jpg,1362,385,1451,428,1
/home/zixu/Extra_Disk/Dataset/ROB535/all/deploy/trainval/894333fe-2f3d-4828-9ea7-8bd4305bfebb/0055_image.jpg,1099,392,1150,429,1
/home/zixu/Extra_Disk/Dataset/ROB535/all/deploy/trainval/894333fe-2f3d-4828-9ea7-8bd4305bfebb/0035_image.jpg,1042,392,1096,424,1
/home/zixu/Extra_Disk/Dataset/ROB535/all/deploy/trainval/894333fe-2f3d-4828-9ea7-8bd4305bfebb/0016_image.jpg,786,417,849,451,1
/home/zixu/Extra_Disk/Dataset/ROB535/all/deploy/trainval/894333fe-2f3d-4828-9ea7-8bd4305bfebb/0018_image.jpg,825,422,882,456,1
/home/zixu/Extra_Disk/Dataset/ROB535/all/deploy/trainval/894333fe-2f3d-4828-9ea7-8bd4305bfebb/0050_image.jpg,733,419,787,454,1
/home/zixu/Extra_Disk/Dataset/ROB535/all/deploy/trainval/894333fe-2f3d-4828-9ea7-8bd4305bfebb/0020_image.jpg,885,434,936,468,1
/home/zixu/Extra_Disk/Dataset/ROB535/all/deploy/trainval/894333fe-2f3d-4828-9ea7-8bd4305bfebb/0024_image.jpg,1034,421,1091,453,1
/home/zixu/Extra_Disk/Dataset/ROB535/all/deploy/trainval/894333fe-2f3d-4828-9ea7-8bd4305bfebb/0019_image.jpg,854,440,909,474,1
/home/zixu/Extra_Disk/Dataset/ROB535/all/deploy/trainval/894333fe-2f3d-4828-9ea7-8bd4305bfebb/0009_image.jpg,898,424,966,471,1
/home/zixu/Extra_Disk/Dataset/ROB535/all/deploy/trainval/894333fe-2f3d-4828-9ea7-8bd4305bfebb/0005_image.jpg,927,426,1024,492,1
/home/zixu/Extra_Disk/Dataset/ROB535/all/deploy/trainval/894333fe-2f3d-4828-9ea7-8bd4305bfebb/0001_image.jpg,909,417,1069,530,1
/home/zixu/Extra_Disk/Dataset/ROB535/all/deploy/trainval/894333fe-2f3d-4828-9ea7-8bd4305bfebb/0012_image.jpg,890,435,948,472,1
/home/zixu/Extra_Disk/Dataset/ROB535/all/deploy/trainval/856ab9c9-3131-4941-81d8-8e318b2857f7/0070_image.jpg,1544,343,1913,486,2
/home/zixu/Extra_Disk/Dataset/ROB535/all/deploy/trainval/856ab9c9-3131-4941-81d8-8e318b2857f7/0027_image.jpg,275,147,1340,822,1
/home/zixu/Extra_Disk/Dataset/ROB535/all/deploy/trainval/856ab9c9-3131-4941-81d8-8e318b2857f7/0021_image.jpg,259,164,1376,879,1
/home/zixu/Extra_Disk/Dataset/ROB535/all/deploy/trainval/856ab9c9-3131-4941-81d8-8e318b2857f7/0015_image.jpg,464,253,1220,745,1
/home/zixu/Extra_Disk/Dataset/ROB535/all/deploy/trainval/856ab9c9-3131-4941-81d8-8e318b2857f7/0065_image.jpg,1515,349,1913,480,2
/home/zixu/Extra_Disk/Dataset/ROB535/all/deploy/trainval/856ab9c9-3131-4941-81d8-8e318b2857f7/0003_image.jpg,731,366,1096,605,1
/home/zixu/Extra_Disk/Dataset/ROB535/all/deploy/trainval/856ab9c9-3131-4941-81d8-8e318b2857f7/0096_image.jpg,0,419,202,541,2
/home/zixu/Extra_Disk/Dataset/ROB535/all/deploy/trainval/856ab9c9-3131-4941-81d8-8e318b2857f7/0032_image.jpg,221,150,1391,890,1
/home/zixu/Extra_Disk/Dataset/ROB535/all/deploy/trainval/856ab9c9-3131-4941-81d8-8e318b2857f7/0091_image.jpg,94,428,590,629,1
/home/zixu/Extra_Disk/Dataset/ROB535/all/deploy/trainval/856ab9c9-3131-4941-81d8-8e318b2857f7/0046_image.jpg,944,338,1374,625,1
/home/zixu/Extra_Disk/Dataset/ROB535/all/deploy/trainval/856ab9c9-3131-4941-81d8-8e318b2857f7/0049_image.jpg,1542,162,1913,933,1
/home/zixu/Extra_Disk/Dataset/ROB535/all/deploy/trainval/856ab9c9-3131-4941-81d8-8e318b2857f7/0052_image.jpg,817,423,881,463,1
/home/zixu/Extra_Disk/Dataset/ROB535/all/deploy/trainval/856ab9c9-3131-4941-81d8-8e318b2857f7/0101_image.jpg,1359,349,1913,547,2
/home/zixu/Extra_Disk/Dataset/ROB535/all/deploy/trainval/856ab9c9-3131-4941-81d8-8e318b2857f7/0063_image.jpg,552,422,683,465,1
/home/zixu/Extra_Disk/Dataset/ROB535/all/deploy/trainval/856ab9c9-3131-4941-81d8-8e318b2857f7/0040_image.jpg,381,204,1281,782,1
/home/zixu/Extra_Disk/Dataset/ROB535/all/deploy/trainval/856ab9c9-3131-4941-81d8-8e318b2857f7/0083_image.jpg,531,387,1240,630,1
/home/zixu/Extra_Disk/Dataset/ROB535/all/deploy/trainval/856ab9c9-3131-4941-81d8-8e318b2857f7/0079_image.jpg,0,0,1913,1051,1
/home/zixu/Extra_Disk/Dataset/ROB535/all/deploy/trainval/856ab9c9-3131-4941-81d8-8e318b2857f7/0057_image.jpg,0,412,455,911,1
/home/zixu/Extra_Disk/Dataset/ROB535/all/deploy/trainval/856ab9c9-3131-4941-81d8-8e318b2857f7/0074_image.jpg,1481,345,1913,490,2
/home/zixu/Extra_Disk/Dataset/ROB535/all/deploy/trainval/856ab9c9-3131-4941-81d8-8e318b2857f7/0039_image.jpg,301,166,1333,825,1
/home/zixu/Extra_Disk/Dataset/ROB535/all/deploy/trainval/856ab9c9-3131-4941-81d8-8e318b2857f7/0025_image.jpg,252,173,1378,887,1
/home/zixu/Extra_Disk/Dataset/ROB535/all/deploy/trainval/856ab9c9-3131-4941-81d8-8e318b2857f7/0071_image.jpg,1551,341,1913,487,2
/home/zixu/Extra_Disk/Dataset/ROB535/all/deploy/trainval/856ab9c9-3131-4941-81d8-8e318b2857f7/0028_image.jpg,379,228,1296,811,1
/home/zixu/Extra_Disk/Dataset/ROB535/all/deploy/trainval/856ab9c9-3131-4941-81d8-8e318b2857f7/0022_image.jpg,266,189,1383,887,1
/home/zixu/Extra_Disk/Dataset/ROB535/all/deploy/trainval/856ab9c9-3131-4941-81d8-8e318b2857f7/0031_image.jpg,187,128,1407,894,1
/home/zixu/Extra_Disk/Dataset/ROB535/all/deploy/trainval/856ab9c9-3131-4941-81d8-8e318b2857f7/0080_image.jpg,0,334,466,748,1
/home/zixu/Extra_Disk/Dataset/ROB535/all/deploy/trainval/856ab9c9-3131-4941-81d8-8e318b2857f7/0008_image.jpg,708,344,1103,604,1
/home/zixu/Extra_Disk/Dataset/ROB535/all/deploy/trainval/856ab9c9-3131-4941-81d8-8e318b2857f7/0077_image.jpg,462,399,1198,703,1
/home/zixu/Extra_Disk/Dataset/ROB535/all/deploy/trainval/856ab9c9-3131-4941-81d8-8e318b2857f7/0059_image.jpg,1067,371,1295,459,2
/home/zixu/Extra_Disk/Dataset/ROB535/all/deploy/trainval/856ab9c9-3131-4941-81d8-8e318b2857f7/0087_image.jpg,792,424,861,465,1
/home/zixu/Extra_Disk/Dataset/ROB535/all/deploy/trainval/856ab9c9-3131-4941-81d8-8e318b2857f7/0004_image.jpg,721,371,1066,597,1
/home/zixu/Extra_Disk/Dataset/ROB535/all/deploy/trainval/856ab9c9-3131-4941-81d8-8e318b2857f7/0051_image.jpg,842,423,896,455,1
/home/zixu/Extra_Disk/Dataset/ROB535/all/deploy/trainval/856ab9c9-3131-4941-81d8-8e318b2857f7/0086_image.jpg,824,436,882,472,1
/home/zixu/Extra_Disk/Dataset/ROB535/all/deploy/trainval/856ab9c9-3131-4941-81d8-8e318b2857f7/0069_image.jpg,1536,345,1913,485,2
/home/zixu/Extra_Disk/Dataset/ROB535/all/deploy/trainval/856ab9c9-3131-4941-81d8-8e318b2857f7/0102_image.jpg,1751,352,1913,452,1
/home/zixu/Extra_Disk/Dataset/ROB535/all/deploy/trainval/856ab9c9-3131-4941-81d8-8e318b2857f7/0041_image.jpg,170,308,868,774,1
/home/zixu/Extra_Disk/Dataset/ROB535/all/deploy/trainval/856ab9c9-3131-4941-81d8-8e318b2857f7/0007_image.jpg,727,314,1093,558,1
/home/zixu/Extra_Disk/Dataset/ROB535/all/deploy/trainval/856ab9c9-3131-4941-81d8-8e318b2857f7/0068_image.jpg,1529,346,1913,483,2
/home/zixu/Extra_Disk/Dataset/ROB535/all/deploy/trainval/856ab9c9-3131-4941-81d8-8e318b2857f7/0038_image.jpg,214,114,1384,858,1
/home/zixu/Extra_Disk/Dataset/ROB535/all/deploy/trainval/856ab9c9-3131-4941-81d8-8e318b2857f7/0067_image.jpg,1523,351,1913,485,2
/home/zixu/Extra_Disk/Dataset/ROB535/all/deploy/trainval/856ab9c9-3131-4941-81d8-8e318b2857f7/0037_image.jpg,227,170,1398,913,1
/home/zixu/Extra_Disk/Dataset/ROB535/all/deploy/trainval/856ab9c9-3131-4941-81d8-8e318b2857f7/0064_image.jpg,530,422,676,470,1
/home/zixu/Extra_Disk/Dataset/ROB535/all/deploy/trainval/856ab9c9-3131-4941-81d8-8e318b2857f7/0073_image.jpg,1543,337,1913,482,2
/home/zixu/Extra_Disk/Dataset/ROB535/all/deploy/trainval/856ab9c9-3131-4941-81d8-8e318b2857f7/0054_image.jpg,731,426,836,485,1
/home/zixu/Extra_Disk/Dataset/ROB535/all/deploy/trainval/856ab9c9-3131-4941-81d8-8e318b2857f7/0056_image.jpg,399,424,708,567,1
/home/zixu/Extra_Disk/Dataset/ROB535/all/deploy/trainval/856ab9c9-3131-4941-81d8-8e318b2857f7/0002_image.jpg,719,357,1123,622,1
/home/zixu/Extra_Disk/Dataset/ROB535/all/deploy/trainval/856ab9c9-3131-4941-81d8-8e318b2857f7/0095_image.jpg,1327,405,1399,431,1
/home/zixu/Extra_Disk/Dataset/ROB535/all/deploy/trainval/856ab9c9-3131-4941-81d8-8e318b2857f7/0013_image.jpg,546,265,1204,694,1
/home/zixu/Extra_Disk/Dataset/ROB535/all/deploy/trainval/856ab9c9-3131-4941-81d8-8e318b2857f7/0034_image.jpg,295,188,1325,850,1
/home/zixu/Extra_Disk/Dataset/ROB535/all/deploy/trainval/856ab9c9-3131-4941-81d8-8e318b2857f7/0026_image.jpg,282,183,1363,868,1
/home/zixu/Extra_Disk/Dataset/ROB535/all/deploy/trainval/856ab9c9-3131-4941-81d8-8e318b2857f7/0076_image.jpg,871,391,1358,593,1
/home/zixu/Extra_Disk/Dataset/ROB535/all/deploy/trainval/856ab9c9-3131-4941-81d8-8e318b2857f7/0047_image.jpg,1001,322,1495,654,1
/home/zixu/Extra_Disk/Dataset/ROB535/all/deploy/trainval/856ab9c9-3131-4941-81d8-8e318b2857f7/0017_image.jpg,377,203,1266,774,1
/home/zixu/Extra_Disk/Dataset/ROB535/all/deploy/trainval/856ab9c9-3131-4941-81d8-8e318b2857f7/0058_image.jpg,992,467,1186,539,2
/home/zixu/Extra_Disk/Dataset/ROB535/all/deploy/trainval/856ab9c9-3131-4941-81d8-8e318b2857f7/0033_image.jpg,264,177,1348,866,1
/home/zixu/Extra_Disk/Dataset/ROB535/all/deploy/trainval/856ab9c9-3131-4941-81d8-8e318b2857f7/0078_image.jpg,0,397,930,1049,1
/home/zixu/Extra_Disk/Dataset/ROB535/all/deploy/trainval/856ab9c9-3131-4941-81d8-8e318b2857f7/0075_image.jpg,1377,353,1816,499,2
/home/zixu/Extra_Disk/Dataset/ROB535/all/deploy/trainval/856ab9c9-3131-4941-81d8-8e318b2857f7/0093_image.jpg,1285,419,1325,444,1
/home/zixu/Extra_Disk/Dataset/ROB535/all/deploy/trainval/856ab9c9-3131-4941-81d8-8e318b2857f7/0030_image.jpg,267,173,1351,864,1
/home/zixu/Extra_Disk/Dataset/ROB535/all/deploy/trainval/856ab9c9-3131-4941-81d8-8e318b2857f7/0000_image.jpg,629,308,1181,670,1
/home/zixu/Extra_Disk/Dataset/ROB535/all/deploy/trainval/856ab9c9-3131-4941-81d8-8e318b2857f7/0036_image.jpg,238,151,1362,862,1
/home/zixu/Extra_Disk/Dataset/ROB535/all/deploy/trainval/856ab9c9-3131-4941-81d8-8e318b2857f7/0042_image.jpg,902,343,1345,630,1
/home/zixu/Extra_Disk/Dataset/ROB535/all/deploy/trainval/856ab9c9-3131-4941-81d8-8e318b2857f7/0014_image.jpg,511,255,1212,711,1
/home/zixu/Extra_Disk/Dataset/ROB535/all/deploy/trainval/856ab9c9-3131-4941-81d8-8e318b2857f7/0090_image.jpg,567,424,760,518,1
/home/zixu/Extra_Disk/Dataset/ROB535/all/deploy/trainval/856ab9c9-3131-4941-81d8-8e318b2857f7/0062_image.jpg,544,424,668,464,1
/home/zixu/Extra_Disk/Dataset/ROB535/all/deploy/trainval/856ab9c9-3131-4941-81d8-8e318b2857f7/0045_image.jpg,919,336,1345,612,1
/home/zixu/Extra_Disk/Dataset/ROB535/all/deploy/trainval/856ab9c9-3131-4941-81d8-8e318b2857f7/0098_image.jpg,215,398,633,543,2
/home/zixu/Extra_Disk/Dataset/ROB535/all/deploy/trainval/856ab9c9-3131-4941-81d8-8e318b2857f7/0066_image.jpg,1518,348,1913,480,2
/home/zixu/Extra_Disk/Dataset/ROB535/all/deploy/trainval/856ab9c9-3131-4941-81d8-8e318b2857f7/0044_image.jpg,911,331,1342,611,1
/home/zixu/Extra_Disk/Dataset/ROB535/all/deploy/trainval/856ab9c9-3131-4941-81d8-8e318b2857f7/0072_image.jpg,1560,339,1913,488,2
/home/zixu/Extra_Disk/Dataset/ROB535/all/deploy/trainval/856ab9c9-3131-4941-81d8-8e318b2857f7/0043_image.jpg,906,339,1345,627,1
/home/zixu/Extra_Disk/Dataset/ROB535/all/deploy/trainval/856ab9c9-3131-4941-81d8-8e318b2857f7/0099_image.jpg,502,387,940,546,2
/home/zixu/Extra_Disk/Dataset/ROB535/all/deploy/trainval/856ab9c9-3131-4941-81d8-8e318b2857f7/0048_image.jpg,1158,306,1816,751,1
/home/zixu/Extra_Disk/Dataset/ROB535/all/deploy/trainval/856ab9c9-3131-4941-81d8-8e318b2857f7/0084_image.jpg,1866,328,1913,429,1
/home/zixu/Extra_Disk/Dataset/ROB535/all/deploy/trainval/856ab9c9-3131-4941-81d8-8e318b2857f7/0011_image.jpg,570,286,1153,667,1
/home/zixu/Extra_Disk/Dataset/ROB535/all/deploy/trainval/856ab9c9-3131-4941-81d8-8e318b2857f7/0023_image.jpg,267,136,1401,873,1
/home/zixu/Extra_Disk/Dataset/ROB535/all/deploy/trainval/856ab9c9-3131-4941-81d8-8e318b2857f7/0097_image.jpg,0,408,389,541,2
/home/zixu/Extra_Disk/Dataset/ROB535/all/deploy/trainval/856ab9c9-3131-4941-81d8-8e318b2857f7/0092_image.jpg,1250,434,1313,460,1
/home/zixu/Extra_Disk/Dataset/ROB535/all/deploy/trainval/856ab9c9-3131-4941-81d8-8e318b2857f7/0088_image.jpg,757,427,842,477,1
/home/zixu/Extra_Disk/Dataset/ROB535/all/deploy/trainval/856ab9c9-3131-4941-81d8-8e318b2857f7/0006_image.jpg,734,339,1072,561,1
/home/zixu/Extra_Disk/Dataset/ROB535/all/deploy/trainval/856ab9c9-3131-4941-81d8-8e318b2857f7/0082_image.jpg,612,314,1508,651,1
/home/zixu/Extra_Disk/Dataset/ROB535/all/deploy/trainval/856ab9c9-3131-4941-81d8-8e318b2857f7/0010_image.jpg,594,298,1145,659,1
/home/zixu/Extra_Disk/Dataset/ROB535/all/deploy/trainval/856ab9c9-3131-4941-81d8-8e318b2857f7/0060_image.jpg,1226,362,1534,476,2
/home/zixu/Extra_Disk/Dataset/ROB535/all/deploy/trainval/856ab9c9-3131-4941-81d8-8e318b2857f7/0081_image.jpg,0,319,954,690,1
/home/zixu/Extra_Disk/Dataset/ROB535/all/deploy/trainval/856ab9c9-3131-4941-81d8-8e318b2857f7/0029_image.jpg,344,198,1317,817,1
/home/zixu/Extra_Disk/Dataset/ROB535/all/deploy/trainval/856ab9c9-3131-4941-81d8-8e318b2857f7/0053_image.jpg,783,423,862,470,1
/home/zixu/Extra_Disk/Dataset/ROB535/all/deploy/trainval/856ab9c9-3131-4941-81d8-8e318b2857f7/0055_image.jpg,633,425,792,509,1
/home/zixu/Extra_Disk/Dataset/ROB535/all/deploy/trainval/856ab9c9-3131-4941-81d8-8e318b2857f7/0035_image.jpg,286,193,1322,863,1
/home/zixu/Extra_Disk/Dataset/ROB535/all/deploy/trainval/856ab9c9-3131-4941-81d8-8e318b2857f7/0016_image.jpg,422,253,1241,781,1
/home/zixu/Extra_Disk/Dataset/ROB535/all/deploy/trainval/856ab9c9-3131-4941-81d8-8e318b2857f7/0018_image.jpg,330,189,1295,829,1
/home/zixu/Extra_Disk/Dataset/ROB535/all/deploy/trainval/856ab9c9-3131-4941-81d8-8e318b2857f7/0094_image.jpg,1314,396,1377,421,1
/home/zixu/Extra_Disk/Dataset/ROB535/all/deploy/trainval/856ab9c9-3131-4941-81d8-8e318b2857f7/0050_image.jpg,862,407,906,435,1
/home/zixu/Extra_Disk/Dataset/ROB535/all/deploy/trainval/856ab9c9-3131-4941-81d8-8e318b2857f7/0020_image.jpg,190,132,1372,893,1
/home/zixu/Extra_Disk/Dataset/ROB535/all/deploy/trainval/856ab9c9-3131-4941-81d8-8e318b2857f7/0024_image.jpg,186,111,1407,877,1
/home/zixu/Extra_Disk/Dataset/ROB535/all/deploy/trainval/856ab9c9-3131-4941-81d8-8e318b2857f7/0019_image.jpg,281,171,1345,865,1
/home/zixu/Extra_Disk/Dataset/ROB535/all/deploy/trainval/856ab9c9-3131-4941-81d8-8e318b2857f7/0009_image.jpg,692,330,1111,606,1
/home/zixu/Extra_Disk/Dataset/ROB535/all/deploy/trainval/856ab9c9-3131-4941-81d8-8e318b2857f7/0100_image.jpg,883,365,1360,541,2
/home/zixu/Extra_Disk/Dataset/ROB535/all/deploy/trainval/856ab9c9-3131-4941-81d8-8e318b2857f7/0085_image.jpg,1634,367,1913,463,1
/home/zixu/Extra_Disk/Dataset/ROB535/all/deploy/trainval/856ab9c9-3131-4941-81d8-8e318b2857f7/0005_image.jpg,727,342,1064,563,1
/home/zixu/Extra_Disk/Dataset/ROB535/all/deploy/trainval/856ab9c9-3131-4941-81d8-8e318b2857f7/0061_image.jpg,513,421,632,459,1
/home/zixu/Extra_Disk/Dataset/ROB535/all/deploy/trainval/856ab9c9-3131-4941-81d8-8e318b2857f7/0001_image.jpg,677,333,1147,641,1
/home/zixu/Extra_Disk/Dataset/ROB535/all/deploy/trainval/856ab9c9-3131-4941-81d8-8e318b2857f7/0089_image.jpg,700,427,817,492,1
/home/zixu/Extra_Disk/Dataset/ROB535/all/deploy/trainval/856ab9c9-3131-4941-81d8-8e318b2857f7/0012_image.jpg,564,273,1182,675,1
/home/zixu/Extra_Disk/Dataset/ROB535/all/deploy/trainval/65dea526-0728-4260-8075-fcf76c96fca9/0070_image.jpg,713,425,771,464,1
/home/zixu/Extra_Disk/Dataset/ROB535/all/deploy/trainval/65dea526-0728-4260-8075-fcf76c96fca9/0027_image.jpg,1074,411,1145,441,1
/home/zixu/Extra_Disk/Dataset/ROB535/all/deploy/trainval/65dea526-0728-4260-8075-fcf76c96fca9/0021_image.jpg,1074,394,1144,424,1
/home/zixu/Extra_Disk/Dataset/ROB535/all/deploy/trainval/65dea526-0728-4260-8075-fcf76c96fca9/0015_image.jpg,1079,412,1148,441,1
/home/zixu/Extra_Disk/Dataset/ROB535/all/deploy/trainval/65dea526-0728-4260-8075-fcf76c96fca9/0104_image.jpg,232,242,1468,783,1
/home/zixu/Extra_Disk/Dataset/ROB535/all/deploy/trainval/65dea526-0728-4260-8075-fcf76c96fca9/0065_image.jpg,494,443,526,465,1
/home/zixu/Extra_Disk/Dataset/ROB535/all/deploy/trainval/65dea526-0728-4260-8075-fcf76c96fca9/0003_image.jpg,1066,405,1128,430,1
/home/zixu/Extra_Disk/Dataset/ROB535/all/deploy/trainval/65dea526-0728-4260-8075-fcf76c96fca9/0096_image.jpg,232,242,1469,783,1
/home/zixu/Extra_Disk/Dataset/ROB535/all/deploy/trainval/65dea526-0728-4260-8075-fcf76c96fca9/0119_image.jpg,373,416,453,455,1
/home/zixu/Extra_Disk/Dataset/ROB535/all/deploy/trainval/65dea526-0728-4260-8075-fcf76c96fca9/0032_image.jpg,710,294,1404,689,1
/home/zixu/Extra_Disk/Dataset/ROB535/all/deploy/trainval/65dea526-0728-4260-8075-fcf76c96fca9/0114_image.jpg,411,431,488,458,1
/home/zixu/Extra_Disk/Dataset/ROB535/all/deploy/trainval/65dea526-0728-4260-8075-fcf76c96fca9/0091_image.jpg,754,355,1058,633,1
/home/zixu/Extra_Disk/Dataset/ROB535/all/deploy/trainval/65dea526-0728-4260-8075-fcf76c96fca9/0046_image.jpg,1074,411,1145,440,1
/home/zixu/Extra_Disk/Dataset/ROB535/all/deploy/trainval/65dea526-0728-4260-8075-fcf76c96fca9/0049_image.jpg,1074,411,1145,440,1
/home/zixu/Extra_Disk/Dataset/ROB535/all/deploy/trainval/65dea526-0728-4260-8075-fcf76c96fca9/0052_image.jpg,1074,411,1145,440,1
/home/zixu/Extra_Disk/Dataset/ROB535/all/deploy/trainval/65dea526-0728-4260-8075-fcf76c96fca9/0101_image.jpg,232,242,1469,783,1
/home/zixu/Extra_Disk/Dataset/ROB535/all/deploy/trainval/65dea526-0728-4260-8075-fcf76c96fca9/0063_image.jpg,859,270,1487,512,2
/home/zixu/Extra_Disk/Dataset/ROB535/all/deploy/trainval/65dea526-0728-4260-8075-fcf76c96fca9/0117_image.jpg,400,420,486,454,2
/home/zixu/Extra_Disk/Dataset/ROB535/all/deploy/trainval/65dea526-0728-4260-8075-fcf76c96fca9/0040_image.jpg,1074,411,1145,440,1
/home/zixu/Extra_Disk/Dataset/ROB535/all/deploy/trainval/65dea526-0728-4260-8075-fcf76c96fca9/0107_image.jpg,232,242,1468,783,1
/home/zixu/Extra_Disk/Dataset/ROB535/all/deploy/trainval/65dea526-0728-4260-8075-fcf76c96fca9/0083_image.jpg,653,428,694,454,1
/home/zixu/Extra_Disk/Dataset/ROB535/all/deploy/trainval/65dea526-0728-4260-8075-fcf76c96fca9/0079_image.jpg,812,413,844,439,1
/home/zixu/Extra_Disk/Dataset/ROB535/all/deploy/trainval/65dea526-0728-4260-8075-fcf76c96fca9/0108_image.jpg,232,242,1468,783,1
/home/zixu/Extra_Disk/Dataset/ROB535/all/deploy/trainval/65dea526-0728-4260-8075-fcf76c96fca9/0057_image.jpg,1074,411,1145,440,1
/home/zixu/Extra_Disk/Dataset/ROB535/all/deploy/trainval/65dea526-0728-4260-8075-fcf76c96fca9/0074_image.jpg,761,411,821,444,1
/home/zixu/Extra_Disk/Dataset/ROB535/all/deploy/trainval/65dea526-0728-4260-8075-fcf76c96fca9/0110_image.jpg,232,242,1468,783,1
/home/zixu/Extra_Disk/Dataset/ROB535/all/deploy/trainval/65dea526-0728-4260-8075-fcf76c96fca9/0039_image.jpg,1074,411,1145,440,1
/home/zixu/Extra_Disk/Dataset/ROB535/all/deploy/trainval/65dea526-0728-4260-8075-fcf76c96fca9/0115_image.jpg,523,419,591,451,1
/home/zixu/Extra_Disk/Dataset/ROB535/all/deploy/trainval/65dea526-0728-4260-8075-fcf76c96fca9/0025_image.jpg,1074,411,1145,440,1
/home/zixu/Extra_Disk/Dataset/ROB535/all/deploy/trainval/65dea526-0728-4260-8075-fcf76c96fca9/0071_image.jpg,685,413,754,459,1
/home/zixu/Extra_Disk/Dataset/ROB535/all/deploy/trainval/65dea526-0728-4260-8075-fcf76c96fca9/0028_image.jpg,1074,411,1145,440,1
/home/zixu/Extra_Disk/Dataset/ROB535/all/deploy/trainval/65dea526-0728-4260-8075-fcf76c96fca9/0022_image.jpg,1074,417,1145,447,1
/home/zixu/Extra_Disk/Dataset/ROB535/all/deploy/trainval/65dea526-0728-4260-8075-fcf76c96fca9/0031_image.jpg,1074,411,1145,440,1
/home/zixu/Extra_Disk/Dataset/ROB535/all/deploy/trainval/65dea526-0728-4260-8075-fcf76c96fca9/0080_image.jpg,772,408,815,442,1
/home/zixu/Extra_Disk/Dataset/ROB535/all/deploy/trainval/65dea526-0728-4260-8075-fcf76c96fca9/0008_image.jpg,1070,407,1136,435,1
/home/zixu/Extra_Disk/Dataset/ROB535/all/deploy/trainval/65dea526-0728-4260-8075-fcf76c96fca9/0077_image.jpg,571,398,705,461,1
/home/zixu/Extra_Disk/Dataset/ROB535/all/deploy/trainval/65dea526-0728-4260-8075-fcf76c96fca9/0112_image.jpg,532,402,614,574,2
/home/zixu/Extra_Disk/Dataset/ROB535/all/deploy/trainval/65dea526-0728-4260-8075-fcf76c96fca9/0059_image.jpg,1068,427,1140,457,1
/home/zixu/Extra_Disk/Dataset/ROB535/all/deploy/trainval/65dea526-0728-4260-8075-fcf76c96fca9/0087_image.jpg,828,347,1125,617,1
/home/zixu/Extra_Disk/Dataset/ROB535/all/deploy/trainval/65dea526-0728-4260-8075-fcf76c96fca9/0004_image.jpg,1064,405,1127,431,1
/home/zixu/Extra_Disk/Dataset/ROB535/all/deploy/trainval/65dea526-0728-4260-8075-fcf76c96fca9/0051_image.jpg,1074,411,1145,440,1
/home/zixu/Extra_Disk/Dataset/ROB535/all/deploy/trainval/65dea526-0728-4260-8075-fcf76c96fca9/0086_image.jpg,902,353,1201,624,1
/home/zixu/Extra_Disk/Dataset/ROB535/all/deploy/trainval/65dea526-0728-4260-8075-fcf76c96fca9/0069_image.jpg,734,410,781,444,1
/home/zixu/Extra_Disk/Dataset/ROB535/all/deploy/trainval/65dea526-0728-4260-8075-fcf76c96fca9/0111_image.jpg,232,242,1469,783,1
/home/zixu/Extra_Disk/Dataset/ROB535/all/deploy/trainval/65dea526-0728-4260-8075-fcf76c96fca9/0102_image.jpg,232,242,1469,783,1
/home/zixu/Extra_Disk/Dataset/ROB535/all/deploy/trainval/65dea526-0728-4260-8075-fcf76c96fca9/0041_image.jpg,1074,411,1145,440,1
